4688444ARTRAIT                                     10 mg comp.ran.x 10     00009585NNTrb-Pharma      00001465520151120003022262615607795371458408001010SNN00
5488391ARTRAIT                                     15 mg comp.ran.x 4      00008762NNTrb-Pharma      00001400120160502003022263811107795371459047000410NNN00
5488392ARTRAIT                                     15 mg comp.ran.x 8      00016800NNTrb-Pharma      00002400020160222003022264494307795371000379000830NNN00
4688602ARTRAIT                                     15 mg f.a.x 5 x 2 ml    00015812NNTrb-Pharma      00002258920160222003022262615707795371458415000510NNN00
4688281ARTRAIT                                     2.5 mg comp.x 20        00005358NNTrb-Pharma      00000750020151209003022262615407795371458392002010SNN00
4688784ARTRAIT                                     20 mg f.a.x 4           00016081NNTrb-Pharma      00002466320160222003022263683407795371458972000410NNN00
4688364ARTRAIT                                     7.5 mg comp.ran.x 10    00009281NNTrb-Pharma      00001329420151120003022262615507795371458385001010SNN00
3772691ARTRODAR                                    50 mg caps.x 30         00000000NNTrb-Pharma      00003602020160502002022261407607795371000102003010SNN00
3772692ARTRODAR                                    50 mg caps.x 50         00000000NNTrb-Pharma      00004498420160502002022261878907795371431869005030SNN00
0852742ARTRODAR GLUCO                              caps.x 60               00000000NNTrb-Pharma      00005098920160502002022264668207795371000041006010SNN00
4692641BIOTIC PHARMA                               500 mg comp.x 10        00010500NNTrb-Pharma      00001500120160323003082262585007795371458361001010SNN00
4704852BLASTOP                                     comp.rec.x 30           00000000NNTrb-Pharma      00001892920160502002022262577107795371458378003010SNN00
5731971BLASTOP PREVENT                             comp.rec.x30 + comp.x30 00000000NNTrb-Pharma      00002102620160502002022264157307795371459252003010SNN00
4934796BREK                                        70 mg comp.x 4          00008948SNTrb-Pharma      00002225820160502002082262876907795371458491000410SNN00
4934791BREK                                        70 mg comp.x 8          00017895SNTrb-Pharma      00002793720160502002082263351707795371458705000830SNN00
5611421BREXELL PLUS                                150 mg comp.rec.x 1     00014044SNTrb-Pharma      00003116020160502002022263983307795371459207000110SNN00
5611422BREXELL PLUS                                150 mg comp.rec.x 2     00028087SNTrb-Pharma      00004750720160502002022264481907795371000348000230SNN00
4196991CALCIOCIT                                   comp.x 30               00000000NNTrb-Pharma      00000980220160502002082261853207795371458163003010SNN00
4196992CALCIOCIT                                   comp.x 60               00000000NNTrb-Pharma      00001940020160502002082261853307795371000249006030SNN00
4633731CALCIOCIT PLUS                              comp.ran.x 30           00000000NNTrb-Pharma      00000997420160502002082263776707795371459016003010SNN00
4633732CALCIOCIT PLUS                              comp.ran.x 60           00000000NNTrb-Pharma      00001889920160502002082262465907795371458323006030SNN00
2246346CEFOSPOREN                                  500 mg comp.x 16        00006049NNTrb-Pharma      00000819920160323003082261389807795371000270001630SNN00
2246345CEFOSPOREN                                  500 mg comp.x 8         00003585NNTrb-Pharma      00000550020160323003082261389707795371000263000810SNN00
5739261CETAXIM                                     500 mg comp.x 3         00004959NNTrb-Pharma      00000550020160323003002264177707795371459290000310SNN00
5739264CETAXIM                                     500 mg comp.x 6         00008699NNTrb-Pharma      00000990120160323003002264177807795371459306000630SNN00
4164052CIRCONYL                                    200 mg comp.x 30        00000000NNTrb-Pharma      00002754920160502002022261825007795371455216003010SNN00
6155131CLARITROM                                   500 mg comp.x 16        00018974NNTrb-Pharma      00002599320160323003082264779807795371000539001610SNN00
0868361CLOQ PLUS                                   comp.rec.x 10           00000000NNTrb-Pharma      00001682920160502A03022264250607795371459351001010SNN00
0868363CLOQ PLUS                                   comp.rec.x 30           00000000NNTrb-Pharma      00003667820160502A03022264494407795371000386003030SNN00
3743641DICLOGESIC                                  50 mg comp.rec.x 15     00003059NNTrb-Pharma      00000781320151120002022263302707795371458743001510SNN00
3743726DICLOGESIC                                  75 mg comp.rec.x 10     00004008NNTrb-Pharma      00000690020160323002022263351507795371458781001010SNN00
3743721DICLOGESIC                                  75 mg comp.rec.x 15     00006987NNTrb-Pharma      00001199920160323002022261379807795371000089001520SNN00
3743722DICLOGESIC                                  75 mg comp.rec.x 30     00013000NNTrb-Pharma      00002000020160323002022261379907795371000096003050SNN00
3743803DICLOGESIC 100 AP                           100mg comp.acc.prol.x 1000004860NNTrb-Pharma      00000699920160323002022264160507795371459269001010SNN00
6334711DOLO ARTRODAR                               1500/15 mg sob.x 30     00000000NNTrb-Pharma      00005100720160502002022265168507795371001086003010SNN00
6339841FLUXAP                                      20 mg comp.rec.x 30     00000000NNTrb-Pharma      00005352320160502003022265131307795371000997003010NNN00
5397422FUNGOTOTAL                                  150 mg comp.x 2         00007600NNTrb-Pharma      00000479720151103002022263725407795371458767000210SNN00
5397423FUNGOTOTAL                                  150 mg comp.x 4         00013727NNTrb-Pharma      00001799620160323002022265014807795371458774000430SNN00
5100331MAXIOSTENIL                                 jga.prell.x 2 ml        00000000NNTrb-Pharma      00009717520160502012022263302607795371458712000110SNN00
5100334MAXIOSTENIL PLUS                            jga.prell.x 2 ml        00000000NNTrb-Pharma      00018400020160502012022264574707795371000034000110NNN00
5488553METILPRES                                   20 mg comp.ran.x 20     00014974NNTrb-Pharma      00002500020160502002022263811207795371459054002010SNN00
5409973METILPRES                                   5 mg comp.ran.x 30      00006004NNTrb-Pharma      00000960120160502002022263683507795371458989003010SNN00
5409975METILPRES                                   5 mg comp.ran.x 60      00009554NNTrb-Pharma      00001599920160502002022263683607795371458996006030SNN00
5410002METILPRES 50                                50mg comp.rec.trirr.x 2000022100NNTrb-Pharma      00003400020151209002022264071407795371459238002010SNN00
3899333NERVOMAX TB12                               caps.x 40               00000000NNTrb-Pharma      00002490020160502002022261522007795371000140004010SNN00
4387061NEUROTIOCT                                  200 mg comp.x 30        00000000NNTrb-Pharma      00002400220160502002022262120507795371458224003010SNN00
4387221NEUROTIOCT                                  600 mg comp.x 30        00000000NNTrb-Pharma      00006749920160502002022262120607795371458231003010SNN00
5897391ORAVIL                                      f.a.beb.x 2 ml          00015000NNTrb-Pharma      00002070020160502002022264495007795371000416000110SNN00
6335001ORAVIL GOTAS                                fco.gotero x 6 ml       00020894NNTrb-Pharma      00003074920160502002022265112207795371001055000110SNN00
4849232POLIRREUMIN                                 200 mg comp.rec.x 60    00029500NNTrb-Pharma      00003500220160502002022262753007795371458460006010SNN00
5874711PRINIL                                      4 mg comp.ran.x 10      00000000NNTrb-Pharma      00000715020160502002022264420807795371459375001010SNN00
5874713PRINIL                                      4 mg comp.ran.x 30      00000000NNTrb-Pharma      00001875620160502002022264494507795371000393003030SNN00
5092643RECO                                        150 mg comp.rec.x 10    00001800NNTrb-Pharma      00000183020160323002002263210107795371458613001010SNN00
5092644RECO                                        150 mg comp.rec.x 30    00004163NNTrb-Pharma      00000549020160323002002263210207795371458620003020SNN00
5092642RECO                                        150 mg comp.rec.x 60    00007688NNTrb-Pharma      00000822320160323002002264506407795371000355006050SNN00
